qt_to_Q	unpol_bn	err	unpol_rc	err	sivers_bn	err	sivers_rc	err	collins_bn	err	collins_rc	err
1.240000e+00	1.395336e-18	1.549134e-32	1.545356e-10	1.545253e-14	-1.801421e-04	2.828398e-18	2.994929e-10	7.157130e-10	7.722190e-18	5.071370e-07	-2.257128e-10	5.360679e-10	
1.250000e+00	7.820350e-19	8.682332e-33	1.095617e-10	1.095548e-14	-1.752853e-04	2.752142e-18	2.415073e-10	5.763719e-10	7.511491e-18	4.934641e-07	-2.212735e-10	5.255247e-10	
1.260000e+00	4.363901e-19	4.844903e-33	7.001475e-10	6.999455e-14	-1.702553e-04	2.673166e-18	1.761997e-10	4.200713e-10	7.297522e-18	4.793035e-07	-2.392103e-11	5.681246e-11	
1.270000e+00	2.424511e-19	2.691748e-33	5.885063e-10	5.883293e-14	-1.650856e-04	2.591997e-18	1.369932e-10	3.263324e-10	7.073058e-18	4.647498e-07	-1.954203e-11	4.641233e-11	
1.280000e+00	1.341138e-19	1.488963e-33	4.373651e-10	4.372913e-14	-1.598078e-04	2.509131e-18	4.301583e-10	1.024024e-09	6.852904e-18	4.498918e-07	-1.794692e-11	4.262393e-11	
1.290000e+00	7.386222e-20	8.200354e-34	3.694228e-10	3.693625e-14	-1.544514e-04	2.425029e-18	3.117673e-10	7.418106e-10	6.626462e-18	4.348122e-07	-1.441372e-11	3.423258e-11	
1.300000e+00	4.050136e-20	4.496554e-34	3.113864e-10	3.113629e-14	-1.490435e-04	2.340121e-18	1.945004e-10	4.626059e-10	6.387806e-18	4.195880e-07	-1.152944e-11	2.738242e-11	
1.310000e+00	2.211131e-20	2.454849e-34	4.927249e-10	4.926740e-14	-1.436095e-04	2.254802e-18	1.216224e-10	2.891807e-10	6.151315e-18	4.042902e-07	-4.882500e-12	1.159594e-11	
1.320000e+00	1.201866e-20	1.334340e-34	1.406490e-10	1.406441e-14	-1.381727e-04	2.169438e-18	7.445471e-11	1.769874e-10	5.920029e-18	3.889843e-07	-1.139115e-11	2.705398e-11	
1.330000e+00	6.504191e-21	7.221103e-35	1.167371e-10	1.167324e-14	-1.327542e-04	2.084363e-18	4.955563e-11	1.177770e-10	5.688442e-18	3.737302e-07	-9.083585e-12	2.157351e-11	
1.340000e+00	3.504491e-21	3.890767e-35	1.035431e-10	1.035411e-14	-1.273734e-04	1.999881e-18	3.314467e-11	7.876189e-11	5.454547e-18	3.585823e-07	-6.735905e-12	1.599777e-11	
1.350000e+00	1.879966e-21	2.087181e-35	2.662483e-10	2.662451e-14	-1.220480e-04	1.916266e-18	3.583644e-12	8.514837e-12	5.228993e-18	3.435900e-07	-1.712196e-12	4.066466e-12	
1.360000e+00	1.004077e-21	1.114749e-35	2.327555e-10	2.327393e-14	-1.167935e-04	1.833766e-18	2.715193e-12	6.450779e-12	5.008044e-18	3.287976e-07	-1.272087e-12	3.021207e-12	
1.370000e+00	5.339182e-22	5.927683e-36	2.107733e-10	2.107720e-14	-1.116240e-04	1.752601e-18	9.629517e-13	2.287624e-12	4.782792e-18	3.142445e-07	-9.065892e-13	2.153149e-12	
1.380000e+00	2.826648e-22	3.138210e-36	1.828062e-10	1.828055e-14	-1.065520e-04	1.672965e-18	7.105322e-13	1.687871e-12	4.568713e-18	2.999656e-07	-6.702765e-13	1.591907e-12	
1.390000e+00	1.489899e-22	1.654120e-36	1.594726e-10	1.594677e-14	-1.015882e-04	1.595028e-18	5.188592e-13	1.232496e-12	4.356921e-18	2.859915e-07	-4.895102e-13	1.162587e-12	
1.400000e+00	7.818586e-23	8.680374e-37	1.399622e-10	1.399608e-14	-9.674200e-05	1.518939e-18	4.085154e-13	9.703519e-13	4.144876e-18	2.723485e-07	-3.530171e-13	8.384156e-13	
1.410000e+00	4.084930e-23	4.535183e-37	7.073289e-09	7.072978e-13	-9.202142e-05	1.444821e-18	9.229557e-15	2.192248e-14	3.947025e-18	2.590591e-07	-4.392052e-15	1.043112e-14	
1.420000e+00	2.124831e-23	2.359037e-37	6.290521e-09	6.290091e-13	-8.743315e-05	1.372781e-18	6.498205e-15	1.543451e-14	3.749112e-18	2.461422e-07	-3.084419e-15	7.325495e-15	
1.430000e+00	1.100389e-23	1.221677e-37	5.574132e-09	5.574094e-13	-8.298266e-05	1.302905e-18	4.547848e-15	1.080185e-14	3.558778e-18	2.336132e-07	-2.159249e-15	5.128216e-15	
1.440000e+00	5.673460e-24	6.298806e-38	4.956667e-09	4.956380e-13	-7.867429e-05	1.235259e-18	3.144636e-15	7.468898e-15	3.372574e-18	2.214842e-07	-1.495941e-15	3.552859e-15	
1.450000e+00	2.912250e-24	3.233246e-38	2.196872e-09	2.196796e-13	-7.451134e-05	1.169897e-18	2.162284e-15	5.135637e-15	3.194887e-18	2.097647e-07	-2.064797e-15	4.903893e-15	
1.460000e+00	1.488285e-24	1.652329e-38	7.480842e-11	7.480712e-15	-7.049614e-05	1.106855e-18	6.869295e-14	1.631511e-13	3.022467e-18	1.984611e-07	-3.683039e-14	8.747219e-14	
1.470000e+00	7.572149e-25	8.406774e-39	3.435072e-09	3.434925e-13	-6.663015e-05	1.046155e-18	1.012361e-15	2.404421e-15	2.856134e-18	1.875775e-07	-4.836459e-16	1.148659e-15	
1.480000e+00	3.835534e-25	4.258298e-39	3.033070e-09	3.032964e-13	-6.291398e-05	9.878077e-19	6.860290e-16	1.629353e-15	2.696481e-18	1.771157e-07	-3.278270e-16	7.785892e-16	
1.490000e+00	1.934214e-25	2.147409e-39	2.675780e-09	2.675728e-13	-5.934756e-05	9.318116e-19	4.616999e-16	1.096556e-15	2.547303e-18	1.670755e-07	-2.207052e-16	5.241748e-16	
1.500000e+00	9.710773e-26	1.078112e-39	2.358825e-09	2.358713e-13	-5.593013e-05	8.781547e-19	3.085392e-16	7.327905e-16	2.398918e-18	1.574547e-07	-1.475284e-16	3.503800e-16	
